iGalID,iGrID,Name,RAJ2000_gal,DEJ2000_gal,z_gal,logMstar_gal,RAJ2000_group,DEJ2000_group,z_group,logLtot,logLobs,logMtot,logMstar_group,NMstar,logMdyn,sigma,Rad,angRad,DL,Ntot
3568,387,    01244381+3325465,21.18251991,33.42959976,0.013077100000000001,,20.91641998,33.25613022,0.0155061,12.47622,12.4123,14.27471,,0,11.9086,529.1841,414.9057,0.379874,64.5345,35
4781,387,    01225595+3328171,20.73316002,33.47140884,0.012773,,20.91641998,33.25613022,0.0155061,12.47622,12.4123,14.27471,,0,11.9086,529.1841,414.9057,0.379874,64.5345,35
25168,396,    01105223+3235362,17.71756935,32.59341812,0.0178173,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
9574,396,    01082606+3308529,17.10853958,33.14797974,0.013766800000000001,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
18562,396,    01080475+3327118,17.01973915,33.45322037,0.0146915,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
9053,396,    01111852+3153192,17.82710075,31.88866997,0.0164501,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
1763,396,    01071757+3228581,16.82331085,32.48287964,0.013769299999999998,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
4800,396,    01072503+3217341,16.85424995,32.29278183,0.0131249,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
37913,396,    01065819+3218304,16.74253082,32.30846024,0.0173533,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
30492,396,    01074719+3218352,16.94655991,32.30986023,0.017161799999999998,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
33020,396,    01070592+3220534,16.77469063,32.34812927,0.0185303,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
686,396,    01072493+3224452,16.85396004,32.41255951,0.0160086,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
1955,396,    01071567+3231131,16.81535912,32.52035141,0.0176088,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
2605,396,    01082344+3308008,17.09773064,33.13360977,0.0146631,11.22591,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
28909,396,    01055601+3224437,16.48329926,32.41212845,0.0147422,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
4888,396,    01070577+3247425,16.77408981,32.7951088,0.0157875,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
21315,396,    01053421+3225466,16.3925209,32.42964935,0.015808000000000003,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
15418,396,    01111132+3242061,17.79722023,32.70178986,0.0158859,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
28836,396,    01104430+3333302,17.68461037,33.558399200000004,0.0171511,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
21931,396,    01113747+3321151,17.90609932,33.35429001,0.0178647,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
2779,396,    01120966+3207233,18.04021072,32.12316132,0.0157239,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
8062,396,    01095937+3222059,17.49744987,32.36835098,0.016284,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
590,396,    01105887+3309072,17.74534035,33.15200043,0.016675299999999997,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
24721,396,    01073133+3221432,16.88048935,32.36198044,0.017534900000000003,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
7657,396,    01111746+3306502,17.82282066,33.11389923,0.017208900000000003,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
1819,396,    01091415+3245078,17.30898094,32.75214005,0.0159885,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
7208,396,    01085920+3238037,17.24667931,32.63431931,0.0162437,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
25543,396,    01085369+3230516,17.22373009,32.51445007,0.0156127,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
34569,396,    01094248+3227049,17.42700005,32.45138931,0.015774,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
14471,396,    01072245+3304021,16.84350014,33.06729126,0.014697,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
3494,396,    01103658+3307351,17.65234947,33.12649155,0.0176041,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
4545,396,    01072723+3219112,16.86346054,32.3198204,0.0155981,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
33496,396,    01053463+3158166,16.39426041,31.97126961,0.015798,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
38605,396,    01080296+3140298,17.01231003,31.67494965,0.0175644,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
19033,396,    01091349+3158458,17.30620956,31.97942924,0.0162627,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
21847,396,    01091403+3209048,17.308450699999998,32.15134048,0.0144643,,16.85396004,32.41255951,0.015998599999999998,12.515089999999999,12.44731,14.261020000000002,11.22591,1,11.823,400.2903,595.4307,0.528668,66.6108,34
19345,400,    01281297-0154555,22.05398941,-1.91551006,0.014841899999999998,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
19499,400,    01274302-0108225,21.92923927,-1.13959002,0.0163988,10.45894,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
3329,400,    01272543-0154465,21.85590935,-1.91296995,0.0171678,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
14557,400,    01273589-0106185,21.89958,-1.10513997,0.013826699999999999,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
12815,400,    01254997-0117341,21.45828056,-1.29279995,0.016650599999999998,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
4407,400,    01285954-0033430,22.24814987,-0.56190997,0.017218,10.8272,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
23557,400,    01260251-0113324,21.51045036,-1.22564006,0.0170012,10.71382,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
27313,400,    01255143-0119051,21.46435928,-1.31809998,0.012561399999999999,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
31780,400,    01254770-0120401,21.44874001,-1.34452999,0.0174412,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
596,400,    01260057-0120424,21.50247955,-1.34513998,0.017225,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
22547,400,    01245375-0130027,21.22394943,-1.50076997,0.014754,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
17575,400,    01251789-0131027,21.32449913,-1.51747,0.0151755,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
12201,400,    01223211-0224353,20.63376999,-2.40984988,0.0166149,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
14692,400,    01253203-0130091,21.38344955,-1.50261998,0.0182815,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
6094,400,    01252603-0133021,21.35853958,-1.55062997,0.0172307,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
2047,400,    01254430-0122461,21.43460083,-1.3794799999999998,0.0170709,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
9000,400,    01253116-0124291,21.3798008,-1.40813005,0.015349200000000002,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
13814,400,    01254423-0127241,21.43440056,-1.45669997,0.0164541,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
3158,400,    01244163-0135134,21.17354012,-1.58706999,0.015684299999999998,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
7993,400,    01262516-0138195,21.60479927,-1.63872004,0.017587400000000003,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
28618,400,    01242863-0138284,21.11931992,-1.64126003,0.0171581,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
10292,400,    01294395-0114295,22.43318939,-1.24147999,0.0163085,10.92625,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
4353,400,    01285861-0056560,22.24427986,-0.94892001,0.017426,10.77624,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
4286,400,    01304069-0159396,22.66960907,-1.99435997,0.018758900000000002,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
34301,400,    01261771-0147364,21.57389069,-1.79339004,0.0176643,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
39930,400,    01234069-0149480,20.91963959,-1.83001995,0.017706799999999998,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
8539,400,    01240753-0151366,21.03142929,-1.86019003,0.0162373,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
25577,400,    01294785-0159015,22.44940948,-1.98374999,0.018666099999999998,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
13216,400,    01275502-0202255,21.97923088,-2.04046011,0.0190976,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
39118,400,    01280211-0044175,22.00885963,-0.73829001,0.0179428,10.30067,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
9674,400,    01245237-0137014,21.21814919,-1.61705005,0.0184267,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
11210,400,    01241947-0144466,21.08123016,-1.74623001,0.0171481,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
2954,400,    01274822-0152465,21.95088959,-1.87953997,0.0183996,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
18369,400,    01283679-0143539,22.15332031,-1.73166001,0.0196323,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
12539,400,    01311228-0129182,22.80114937,-1.48846996,0.016900799999999997,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
12916,400,    01271617-0116190,21.81735992,-1.27199996,0.0151571,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
5622,400,    01281017-0118215,22.04241943,-1.30602002,0.0139458,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
16420,400,    01232117-0158359,20.83826065,-1.97663999,0.0153048,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
21877,400,    01271617-0158150,21.81739044,-1.97089005,0.0155464,,21.50247955,-1.34513998,0.0170709,12.52177,12.44587,14.33893,11.49386,6,11.9266,456.4775,581.1172,0.48414700000000005,71.1379,39
42155,442,    12593789+2754267,194.90789795,27.90737915,0.027736700000000003,10.77966,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
20291,442,    12562911+2657250,194.12132263,26.95698929,0.0244109,10.9125,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
12142,442,    12592333+2754418,194.84727478,27.91160965,0.0237769,11.15501,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
654,442,    13000809+2758372,195.03378296,27.97698021,0.022396700000000002,11.909189999999999,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
11845,442,    13001768+2757192,195.07369995,27.955280300000002,0.0239213,,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
28470,442,    12594438+2754447,194.93496704,27.91246033,0.0232457,10.73449,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
35955,442,    12562660+2749500,194.11090088,27.83061981,0.0218122,10.89135,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
12294,442,    13005158+2802341,195.21485901,28.04283905,0.0302248,11.13301,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
19605,442,    13024442+2802434,195.68505859,28.04534912,0.021649500000000002,11.03853,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
21344,442,    13031623+2801494,195.81764221,28.03038979,0.0212048,10.36116,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
7199,442,    13030089+2801573,195.75370789,28.03255081,0.0188232,11.08942,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
32132,442,    13034495+2805029,195.93728638,28.08418083,0.0196517,10.663789999999999,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
4504,442,    13005609+2747268,195.23373413,27.79077911,0.027488299999999997,11.09802,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
2648,442,    13012613+2753095,195.35888672,27.88598061,0.0191419,11.44795,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
23451,442,    12593079+2753028,194.87837219,27.88419914,0.0166571,10.91199,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
26795,442,    13003975+2755256,195.16563416,27.92386055,0.025909300000000003,10.99873,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
4318,442,    12545516+2724455,193.7298584,27.41268921,0.0270682,11.39419,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
13188,442,    12554133+2715025,193.92211914,27.25074005,0.0245628,10.89516,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
13990,442,    12531609+2705401,193.31704712,27.09445953,0.02146,10.93464,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
38925,442,    12564966+2705378,194.20695496,27.09390068,0.0239916,10.52857,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
5822,442,    12562784+2659150,194.11601257,26.98748016,0.0224088,10.935780000000001,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
17712,442,    13004277+2758166,195.17817688,27.97126961,0.022148599999999997,10.93389,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
30303,442,    12543321+2737575,193.63836669999998,27.63265991,0.0252982,10.09752,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
18783,442,    12541602+2718131,193.56677246,27.30369949,0.022389799999999998,10.883610000000001,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
39762,442,    12582169+2808557,194.59042358,28.14875984,0.027172900000000003,10.621830000000001,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
14120,442,    13003074+2820466,195.12814331,28.346319199999996,0.0207535,11.02618,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
24943,442,    13020865+2823139,195.53608704,28.38717079,0.026151099999999997,10.73762,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
26161,442,    12583636+2806497,194.65150452,28.11375046,0.0235895,10.84077,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
40613,442,    13041288+2811372,196.05369568,28.19363022,0.022198500000000003,,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
9098,442,    12591985+2805038,194.83274841,28.08433914,0.0161681,11.12767,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
30472,442,    12590603+2759479,194.77510071,27.99666977,0.0264724,10.79681,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
4841,442,    13034994+2811089,195.95808411,28.18573952,0.0241178,11.223980000000001,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
35151,442,    13041015+2814522,196.04232788,28.24790001,0.0206832,10.73903,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
14040,442,    13005207+2821581,195.21697998,28.36613083,0.026364299999999997,11.00226,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
20761,442,    12552504+2747529,193.85437012,27.79801941,0.025478099999999997,11.06932,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
20523,442,    12564283+2801138,194.17854309,28.02046013,0.0217662,11.15523,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
21203,442,    12583023+2800527,194.62590027,28.01470947,0.0247352,11.09368,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
10635,442,    12573284+2736368,194.38682556,27.61027908,0.0210317,11.22498,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
8866,442,    12552907+2731169,193.87121582,27.52140999,0.0241799,11.181410000000001,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
19959,442,    12552781+2739219,193.86584473,27.656120299999998,0.024315200000000002,10.968580000000001,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
37221,442,    12561981+2745040,194.08250427,27.75107002,0.023878599999999996,10.84989,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
4164,442,    12561213+2744440,194.05058289,27.745510100000004,0.0239723,,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
30061,442,    12573000+2811128,194.37504578,28.18714905,0.024028,,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
1794,442,    12573197+2828368,194.38319397,28.47691917,0.0234608,11.55133,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
30185,442,    13024079+2822163,195.67001343,28.37129021,0.025613,10.52997,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
24184,442,    13014700+2805417,195.44587708,28.09495926,0.0202398,10.8495,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
12516,442,    12580552+2814335,194.52311707,28.24259949,0.0248836,10.72654,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
21915,442,    12582185+2758037,194.59100342,27.96776009,0.0209492,10.88803,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
9861,442,    12595775+2814473,194.9906311,28.24654961,0.0232648,11.25653,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
1273,442,    12593570+2757338,194.89877319,27.9593792,0.0248035,11.66323,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
27050,442,    12593276+2759008,194.8865509,27.98361015,0.0203226,10.86693,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
24018,442,    12591525+2758147,194.81355286,27.97076988,0.016977000000000003,10.80204,195.03378296,27.97698021,0.0240729,13.157229999999998,12.999039999999999,15.01764,12.9608,78,12.6191,945.4269,667.4438,0.397489,100.8945,82
